Country Name,Year,Poblacion
Aruba,2016,104865.0
Aruba,2017,105361.0
Aruba,2018,105846.0
Aruba,2019,106310.0
Aruba,2020,106766.0
Aruba,2021,107195.0
Africa Eastern and Southern,2016,609978946.0
Africa Eastern and Southern,2017,626392880.0
Africa Eastern and Southern,2018,643090131.0
Africa Eastern and Southern,2019,660046272.0
Africa Eastern and Southern,2020,677243299.0
Africa Eastern and Southern,2021,694665117.0
Afghanistan,2016,35383028.0
Afghanistan,2017,36296111.0
Afghanistan,2018,37171922.0
Afghanistan,2019,38041757.0
Afghanistan,2020,38928341.0
Afghanistan,2021,39835428.0
Africa Western and Central,2016,412551299.0
Africa Western and Central,2017,423769930.0
Africa Western and Central,2018,435229381.0
Africa Western and Central,2019,446911598.0
Africa Western and Central,2020,458803476.0
Africa Western and Central,2021,470898870.0
Angola,2016,28842482.0
Angola,2017,29816769.0
Angola,2018,30809787.0
Angola,2019,31825299.0
Angola,2020,32866268.0
Angola,2021,33933611.0
Albania,2016,2876101.0
Albania,2017,2873457.0
Albania,2018,2866376.0
Albania,2019,2854191.0
Albania,2020,2837849.0
Albania,2021,2811666.0
Andorra,2016,77295.0
Andorra,2017,76997.0
Andorra,2018,77008.0
Andorra,2019,77146.0
Andorra,2020,77265.0
Andorra,2021,77354.0
Arab World,2016,404042892.0
Arab World,2017,411942825.0
Arab World,2018,419851989.0
Arab World,2019,427870273.0
Arab World,2020,436080728.0
Arab World,2021,444517783.0
United Arab Emirates,2016,9360975.0
United Arab Emirates,2017,9487206.0
United Arab Emirates,2018,9630966.0
United Arab Emirates,2019,9770526.0
United Arab Emirates,2020,9890400.0
United Arab Emirates,2021,9991083.0
Argentina,2016,43590368.0
Argentina,2017,44044811.0
Argentina,2018,44494502.0
Argentina,2019,44938712.0
Argentina,2020,45376763.0
Argentina,2021,45808747.0
Armenia,2016,2936147.0
Armenia,2017,2944789.0
Armenia,2018,2951741.0
Armenia,2019,2957728.0
Armenia,2020,2963234.0
Armenia,2021,2968128.0
American Samoa,2016,55739.0
American Samoa,2017,55617.0
American Samoa,2018,55461.0
American Samoa,2019,55312.0
American Samoa,2020,55197.0
American Samoa,2021,55103.0
Antigua and Barbuda,2016,94520.0
Antigua and Barbuda,2017,95425.0
Antigua and Barbuda,2018,96282.0
Antigua and Barbuda,2019,97115.0
Antigua and Barbuda,2020,97928.0
Antigua and Barbuda,2021,98728.0
Australia,2016,24190907.0
Australia,2017,24601860.0
Australia,2018,24982688.0
Australia,2019,25365745.0
Australia,2020,25693267.0
Australia,2021,25739256.0
Austria,2016,8736668.0
Austria,2017,8797566.0
Austria,2018,8840521.0
Austria,2019,8879920.0
Austria,2020,8916864.0
Austria,2021,8956279.0
Azerbaijan,2016,9757812.0
Azerbaijan,2017,9854033.0
Azerbaijan,2018,9939771.0
Azerbaijan,2019,10024283.0
Azerbaijan,2020,10093121.0
Azerbaijan,2021,10145212.0
Burundi,2016,10488002.0
Burundi,2017,10827010.0
Burundi,2018,11175379.0
Burundi,2019,11530577.0
Burundi,2020,11890781.0
Burundi,2021,12255429.0
Belgium,2016,11331422.0
Belgium,2017,11375158.0
Belgium,2018,11427054.0
Belgium,2019,11488980.0
Belgium,2020,11544241.0
Belgium,2021,11587882.0
Benin,2016,10872072.0
Benin,2017,11175192.0
Benin,2018,11485035.0
Benin,2019,11801151.0
Benin,2020,12123198.0
Benin,2021,12451031.0
Burkina Faso,2016,18646350.0
Burkina Faso,2017,19193236.0
Burkina Faso,2018,19751466.0
Burkina Faso,2019,20321383.0
Burkina Faso,2020,20903278.0
Burkina Faso,2021,21497097.0
Bangladesh,2016,157977151.0
Bangladesh,2017,159685421.0
Bangladesh,2018,161376713.0
Bangladesh,2019,163046173.0
Bangladesh,2020,164689383.0
Bangladesh,2021,166303494.0
Bulgaria,2016,7127822.0
Bulgaria,2017,7075947.0
Bulgaria,2018,7025037.0
Bulgaria,2019,6975761.0
Bulgaria,2020,6934015.0
Bulgaria,2021,6899125.0
Bahrain,2016,1425793.0
Bahrain,2017,1494077.0
Bahrain,2018,1569440.0
Bahrain,2019,1641164.0
Bahrain,2020,1701583.0
Bahrain,2021,1748295.0
"Bahamas, The",2016,377923.0
"Bahamas, The",2017,381749.0
"Bahamas, The",2018,385635.0
"Bahamas, The",2019,389486.0
"Bahamas, The",2020,393248.0
"Bahamas, The",2021,396914.0
Bosnia and Herzegovina,2016,3386263.0
Bosnia and Herzegovina,2017,3351534.0
Bosnia and Herzegovina,2018,3323929.0
Bosnia and Herzegovina,2019,3300998.0
Bosnia and Herzegovina,2020,3280815.0
Bosnia and Herzegovina,2021,3263459.0
Belarus,2016,9469379.0
Belarus,2017,9458989.0
Belarus,2018,9438785.0
Belarus,2019,9419758.0
Belarus,2020,9379952.0
Belarus,2021,9340314.0
Belize,2016,368399.0
Belize,2017,375775.0
Belize,2018,383071.0
Belize,2019,390351.0
Belize,2020,397621.0
Belize,2021,404915.0
Bermuda,2016,64554.0
Bermuda,2017,63873.0
Bermuda,2018,63918.0
Bermuda,2019,63911.0
Bermuda,2020,63893.0
Bermuda,2021,63867.0
Bolivia,2016,11031822.0
Bolivia,2017,11192853.0
Bolivia,2018,11353140.0
Bolivia,2019,11513102.0
Bolivia,2020,11673029.0
Bolivia,2021,11832936.0
Brazil,2016,206163056.0
Brazil,2017,207833825.0
Brazil,2018,209469320.0
Brazil,2019,211049519.0
Brazil,2020,212559409.0
Brazil,2021,213993441.0
Barbados,2016,285798.0
Barbados,2017,286229.0
Barbados,2018,286640.0
Barbados,2019,287021.0
Barbados,2020,287371.0
Barbados,2021,287708.0
Brunei Darussalam,2016,419791.0
Brunei Darussalam,2017,424481.0
Brunei Darussalam,2018,428960.0
Brunei Darussalam,2019,433296.0
Brunei Darussalam,2020,437483.0
Brunei Darussalam,2021,441532.0
Bhutan,2016,736706.0
Bhutan,2017,745563.0
Bhutan,2018,754396.0
Bhutan,2019,763094.0
Bhutan,2020,771612.0
Bhutan,2021,779900.0
Botswana,2016,2159925.0
Botswana,2017,2205076.0
Botswana,2018,2254067.0
Botswana,2019,2303703.0
Botswana,2020,2351625.0
Botswana,2021,2397240.0
Central African Republic,2016,4537683.0
Central African Republic,2017,4596023.0
Central African Republic,2018,4666375.0
Central African Republic,2019,4745179.0
Central African Republic,2020,4829764.0
Central African Republic,2021,4919987.0
Canada,2016,36109487.0
Canada,2017,36545236.0
Canada,2018,37065084.0
Canada,2019,37601230.0
Canada,2020,38037204.0
Canada,2021,38246108.0
Central Europe and the Baltics,2016,102994278.0
Central Europe and the Baltics,2017,102740078.0
Central Europe and the Baltics,2018,102538451.0
Central Europe and the Baltics,2019,102398494.0
Central Europe and the Baltics,2020,102172351.0
Central Europe and the Baltics,2021,101669618.0
Switzerland,2016,8373338.0
Switzerland,2017,8451840.0
Switzerland,2018,8514329.0
Switzerland,2019,8575280.0
Switzerland,2020,8636561.0
Switzerland,2021,8697723.0
Channel Islands,2016,166922.0
Channel Islands,2017,168666.0
Channel Islands,2018,170496.0
Channel Islands,2019,172264.0
Channel Islands,2020,173859.0
Channel Islands,2021,175244.0
Chile,2016,18209072.0
Chile,2017,18470435.0
Chile,2018,18729166.0
Chile,2019,18952035.0
Chile,2020,19116209.0
Chile,2021,19212362.0
China,2016,1387790000.0
China,2017,1396215000.0
China,2018,1402760000.0
China,2019,1407745000.0
China,2020,1411100000.0
China,2021,1412360000.0
Cote d'Ivoire,2016,23822726.0
Cote d'Ivoire,2017,24437475.0
Cote d'Ivoire,2018,25069226.0
Cote d'Ivoire,2019,25716554.0
Cote d'Ivoire,2020,26378275.0
Cote d'Ivoire,2021,27053629.0
Cameroon,2016,23926549.0
Cameroon,2017,24566070.0
Cameroon,2018,25216261.0
Cameroon,2019,25876387.0
Cameroon,2020,26545864.0
Cameroon,2021,27224262.0
"Congo, Dem. Rep.",2016,78789130.0
"Congo, Dem. Rep.",2017,81398765.0
"Congo, Dem. Rep.",2018,84068092.0
"Congo, Dem. Rep.",2019,86790568.0
"Congo, Dem. Rep.",2020,89561404.0
"Congo, Dem. Rep.",2021,92377986.0
"Congo, Rep.",2016,4980996.0
"Congo, Rep.",2017,5110701.0
"Congo, Rep.",2018,5244363.0
"Congo, Rep.",2019,5380504.0
"Congo, Rep.",2020,5518092.0
"Congo, Rep.",2021,5657017.0
Colombia,2016,48175048.0
Colombia,2017,48909844.0
Colombia,2018,49661056.0
Colombia,2019,50339443.0
Colombia,2020,50882884.0
Colombia,2021,51265841.0
Comoros,2016,795597.0
Comoros,2017,813890.0
Comoros,2018,832322.0
Comoros,2019,850891.0
Comoros,2020,869595.0
Comoros,2021,888456.0
Cabo Verde,2016,531140.0
Cabo Verde,2017,537499.0
Cabo Verde,2018,543764.0
Cabo Verde,2019,549936.0
Cabo Verde,2020,555988.0
Cabo Verde,2021,561901.0
Costa Rica,2016,4899336.0
Costa Rica,2017,4949955.0
Costa Rica,2018,4999443.0
Costa Rica,2019,5047561.0
Costa Rica,2020,5094114.0
Costa Rica,2021,5139053.0
Caribbean small states,2016,7269385.0
Caribbean small states,2017,7314956.0
Caribbean small states,2018,7358929.0
Caribbean small states,2019,7401389.0
Caribbean small states,2020,7442291.0
Caribbean small states,2021,7481631.0
Cuba,2016,11335108.0
Cuba,2017,11339255.0
Cuba,2018,11338146.0
Cuba,2019,11333484.0
Cuba,2020,11326616.0
Cuba,2021,11317498.0
Curacao,2016,159664.0
Curacao,2017,160175.0
Curacao,2018,159336.0
Curacao,2019,157441.0
Curacao,2020,154947.0
Curacao,2021,152369.0
Cayman Islands,2016,62564.0
Cayman Islands,2017,63382.0
Cayman Islands,2018,64172.0
Cayman Islands,2019,64948.0
Cayman Islands,2020,65720.0
Cayman Islands,2021,66498.0
Cyprus,2016,1170189.0
Cyprus,2017,1179685.0
Cyprus,2018,1189262.0
Cyprus,2019,1198574.0
Cyprus,2020,1207361.0
Cyprus,2021,1215588.0
Czechia,2016,10566332.0
Czechia,2017,10594438.0
Czechia,2018,10629928.0
Czechia,2019,10671870.0
Czechia,2020,10697858.0
Czechia,2021,10703446.0
Germany,2016,82348669.0
Germany,2017,82657002.0
Germany,2018,82905782.0
Germany,2019,83092962.0
Germany,2020,83160871.0
Germany,2021,83129285.0
Djibouti,2016,929117.0
Djibouti,2017,944100.0
Djibouti,2018,958923.0
Djibouti,2019,973557.0
Djibouti,2020,988002.0
Djibouti,2021,1002197.0
Dominica,2016,71307.0
Dominica,2017,71460.0
Dominica,2018,71626.0
Dominica,2019,71808.0
Dominica,2020,71991.0
Dominica,2021,72172.0
Denmark,2016,5728010.0
Denmark,2017,5764980.0
Denmark,2018,5793636.0
Denmark,2019,5814422.0
Denmark,2020,5831404.0
Denmark,2021,5856733.0
Dominican Republic,2016,10397738.0
Dominican Republic,2017,10513111.0
Dominican Republic,2018,10627147.0
Dominican Republic,2019,10738957.0
Dominican Republic,2020,10847904.0
Dominican Republic,2021,10953714.0
Algeria,2016,40551398.0
Algeria,2017,41389174.0
Algeria,2018,42228415.0
Algeria,2019,43053054.0
Algeria,2020,43851043.0
Algeria,2021,44616626.0
East Asia & Pacific (excluding high income),2016,2062250022.0
East Asia & Pacific (excluding high income),2017,2077988679.0
East Asia & Pacific (excluding high income),2018,2091698238.0
East Asia & Pacific (excluding high income),2019,2103723076.0
East Asia & Pacific (excluding high income),2020,2114009483.0
East Asia & Pacific (excluding high income),2021,2122086315.0
Early-demographic dividend,2016,3164439749.0
Early-demographic dividend,2017,3206485623.0
Early-demographic dividend,2018,3248413593.0
Early-demographic dividend,2019,3290291029.0
Early-demographic dividend,2020,3332103561.0
Early-demographic dividend,2021,3373866849.0
East Asia & Pacific,2016,2307707227.0
East Asia & Pacific,2017,2324120551.0
East Asia & Pacific,2018,2338485387.0
East Asia & Pacific,2019,2351127942.0
East Asia & Pacific,2020,2361517682.0
East Asia & Pacific,2021,2368622859.0
Europe & Central Asia (excluding high income),2016,392836210.0
Europe & Central Asia (excluding high income),2017,395257485.0
Europe & Central Asia (excluding high income),2018,397406103.0
Europe & Central Asia (excluding high income),2019,399386100.0
Europe & Central Asia (excluding high income),2020,400895993.0
Europe & Central Asia (excluding high income),2021,401828885.0
Europe & Central Asia,2016,910870489.0
Europe & Central Asia,2017,914608311.0
Europe & Central Asia,2018,918031055.0
Europe & Central Asia,2019,920807612.0
Europe & Central Asia,2020,922976036.0
Europe & Central Asia,2021,923753699.0
Ecuador,2016,16491116.0
Ecuador,2017,16785356.0
Ecuador,2018,17084359.0
Ecuador,2019,17373657.0
Ecuador,2020,17643060.0
Ecuador,2021,17888474.0
"Egypt, Arab Rep.",2016,94447071.0
"Egypt, Arab Rep.",2017,96442590.0
"Egypt, Arab Rep.",2018,98423602.0
"Egypt, Arab Rep.",2019,100388076.0
"Egypt, Arab Rep.",2020,102334403.0
"Egypt, Arab Rep.",2021,104258327.0
Euro area,2016,340481755.0
Euro area,2017,341217243.0
Euro area,2018,341979171.0
Euro area,2019,342283354.0
Euro area,2020,342708355.0
Euro area,2021,342566541.0
Eritrea,2016,
Eritrea,2017,
Eritrea,2018,
Eritrea,2019,
Eritrea,2020,
Eritrea,2021,
Spain,2016,46484062.0
Spain,2017,46593236.0
Spain,2018,46797754.0
Spain,2019,47134837.0
Spain,2020,47363419.0
Spain,2021,47326687.0
Estonia,2016,1315790.0
Estonia,2017,1317384.0
Estonia,2018,1321977.0
Estonia,2019,1326855.0
Estonia,2020,1329479.0
Estonia,2021,1329254.0
Ethiopia,2016,103603461.0
Ethiopia,2017,106399926.0
Ethiopia,2018,109224410.0
Ethiopia,2019,112078727.0
Ethiopia,2020,114963583.0
Ethiopia,2021,117876226.0
European Union,2016,445487730.0
European Union,2017,446186344.0
European Union,2018,446915113.0
European Union,2019,447197811.0
European Union,2020,447479493.0
European Union,2021,446946712.0
Fragile and conflict affected situations,2016,881938038.0
Fragile and conflict affected situations,2017,900872423.0
Fragile and conflict affected situations,2018,920103533.0
Fragile and conflict affected situations,2019,940026046.0
Fragile and conflict affected situations,2020,960960554.0
Fragile and conflict affected situations,2021,982980816.0
Finland,2016,5495303.0
Finland,2017,5508214.0
Finland,2018,5515525.0
Finland,2019,5521606.0
Finland,2020,5529543.0
Finland,2021,5541696.0
Fiji,2016,872406.0
Fiji,2017,877460.0
Fiji,2018,883490.0
Fiji,2019,889955.0
Fiji,2020,896444.0
Fiji,2021,902899.0
France,2016,66724104.0
France,2017,66918020.0
France,2018,67101930.0
France,2019,67248926.0
France,2020,67379908.0
France,2021,67499343.0
Faroe Islands,2016,48173.0
Faroe Islands,2017,48326.0
Faroe Islands,2018,48497.0
Faroe Islands,2019,48677.0
Faroe Islands,2020,48865.0
Faroe Islands,2021,49053.0
"Micronesia, Fed. Sts.",2016,110215.0
"Micronesia, Fed. Sts.",2017,111461.0
"Micronesia, Fed. Sts.",2018,112640.0
"Micronesia, Fed. Sts.",2019,113811.0
"Micronesia, Fed. Sts.",2020,115021.0
"Micronesia, Fed. Sts.",2021,116255.0
Gabon,2016,2007882.0
Gabon,2017,2064812.0
Gabon,2018,2119275.0
Gabon,2019,2172578.0
Gabon,2020,2225728.0
Gabon,2021,2278829.0
United Kingdom,2016,65611593.0
United Kingdom,2017,66058859.0
United Kingdom,2018,66460344.0
United Kingdom,2019,66836327.0
United Kingdom,2020,67081000.0
United Kingdom,2021,67326569.0
Georgia,2016,3727505.0
Georgia,2017,3728004.0
Georgia,2018,3726549.0
Georgia,2019,3720161.0
Georgia,2020,3722716.0
Georgia,2021,3708610.0
Ghana,2016,28481947.0
Ghana,2017,29121464.0
Ghana,2018,29767108.0
Ghana,2019,30417858.0
Ghana,2020,31072945.0
Ghana,2021,31732128.0
Gibraltar,2016,33738.0
Gibraltar,2017,33723.0
Gibraltar,2018,33715.0
Gibraltar,2019,33706.0
Gibraltar,2020,33691.0
Gibraltar,2021,33691.0
Guinea,2016,11738434.0
Guinea,2017,12067516.0
Guinea,2018,12414292.0
Guinea,2019,12771246.0
Guinea,2020,13132792.0
Guinea,2021,13497237.0
"Gambia, The",2016,2149134.0
"Gambia, The",2017,2213900.0
"Gambia, The",2018,2280092.0
"Gambia, The",2019,2347696.0
"Gambia, The",2020,2416664.0
"Gambia, The",2021,2486937.0
Guinea-Bissau,2016,1782434.0
Guinea-Bissau,2017,1828146.0
Guinea-Bissau,2018,1874304.0
Guinea-Bissau,2019,1920917.0
Guinea-Bissau,2020,1967998.0
Guinea-Bissau,2021,2015490.0
Equatorial Guinea,2016,1215181.0
Equatorial Guinea,2017,1262008.0
Equatorial Guinea,2018,1308966.0
Equatorial Guinea,2019,1355982.0
Equatorial Guinea,2020,1402985.0
Equatorial Guinea,2021,1449891.0
Greece,2016,10775971.0
Greece,2017,10754679.0
Greece,2018,10732882.0
Greece,2019,10721582.0
Greece,2020,10700556.0
Greece,2021,10664568.0
Grenada,2016,110263.0
Grenada,2017,110874.0
Grenada,2018,111449.0
Grenada,2019,112002.0
Grenada,2020,112519.0
Grenada,2021,113015.0
Greenland,2016,56186.0
Greenland,2017,56171.0
Greenland,2018,56023.0
Greenland,2019,56225.0
Greenland,2020,56367.0
Greenland,2021,56653.0
Guatemala,2016,15827690.0
Guatemala,2017,16087418.0
Guatemala,2018,16346950.0
Guatemala,2019,16604026.0
Guatemala,2020,16858333.0
Guatemala,2021,17109746.0
Guam,2016,162948.0
Guam,2017,164281.0
Guam,2018,165770.0
Guam,2019,167295.0
Guam,2020,168783.0
Guam,2021,170184.0
Guyana,2016,771363.0
Guyana,2017,775218.0
Guyana,2018,779007.0
Guyana,2019,782775.0
Guyana,2020,786559.0
Guyana,2021,790329.0
High income,2016,1217994923.0
High income,2017,1224138952.0
High income,2018,1229836619.0
High income,2019,1234830048.0
High income,2020,1240684527.0
High income,2021,1241374277.0
"Hong Kong SAR, China",2016,7336600.0
"Hong Kong SAR, China",2017,7393200.0
"Hong Kong SAR, China",2018,7452600.0
"Hong Kong SAR, China",2019,7507900.0
"Hong Kong SAR, China",2020,7481000.0
"Hong Kong SAR, China",2021,7413100.0
Honduras,2016,9270794.0
Honduras,2017,9429016.0
Honduras,2018,9587523.0
Honduras,2019,9746115.0
Honduras,2020,9904608.0
Honduras,2021,10062994.0
Heavily indebted poor countries (HIPC),2016,738387077.0
Heavily indebted poor countries (HIPC),2017,759106118.0
Heavily indebted poor countries (HIPC),2018,780234453.0
Heavily indebted poor countries (HIPC),2019,801708019.0
Heavily indebted poor countries (HIPC),2020,823480038.0
Heavily indebted poor countries (HIPC),2021,845522272.0
Croatia,2016,4174349.0
Croatia,2017,4124531.0
Croatia,2018,4087843.0
Croatia,2019,4065253.0
Croatia,2020,4047680.0
Croatia,2021,3899000.0
Haiti,2016,10839976.0
Haiti,2017,10982367.0
Haiti,2018,11123183.0
Haiti,2019,11263079.0
Haiti,2020,11402533.0
Haiti,2021,11541683.0
Hungary,2016,9814023.0
Hungary,2017,9787966.0
Hungary,2018,9775564.0
Hungary,2019,9771141.0
Hungary,2020,9750149.0
Hungary,2021,9709886.0
IBRD only,2016,4701907494.0
IBRD only,2017,4746018766.0
IBRD only,2018,4787343661.0
IBRD only,2019,4826259460.0
IBRD only,2020,4862446431.0
IBRD only,2021,4895295243.0
IDA & IBRD total,2016,6263736146.0
IDA & IBRD total,2017,6343292514.0
IDA & IBRD total,2018,6420905201.0
IDA & IBRD total,2019,6496952025.0
IDA & IBRD total,2020,6571053159.0
IDA & IBRD total,2021,6642614110.0
IDA total,2016,1561828652.0
IDA total,2017,1597273748.0
IDA total,2018,1633561540.0
IDA total,2019,1670692565.0
IDA total,2020,1708606728.0
IDA total,2021,1747318867.0
IDA blend,2016,524794580.0
IDA blend,2017,536871945.0
IDA blend,2018,549127807.0
IDA blend,2019,561571929.0
IDA blend,2020,574159138.0
IDA blend,2021,586883422.0
Indonesia,2016,261556386.0
Indonesia,2017,264650969.0
Indonesia,2018,267670549.0
Indonesia,2019,270625567.0
Indonesia,2020,273523621.0
Indonesia,2021,276361788.0
IDA only,2016,1037034072.0
IDA only,2017,1060401803.0
IDA only,2018,1084433733.0
IDA only,2019,1109120636.0
IDA only,2020,1134447590.0
IDA only,2021,1160435445.0
Isle of Man,2016,83296.0
Isle of Man,2017,83610.0
Isle of Man,2018,84073.0
Isle of Man,2019,84589.0
Isle of Man,2020,85032.0
Isle of Man,2021,85410.0
India,2016,1324517250.0
India,2017,1338676779.0
India,2018,1352642283.0
India,2019,1366417756.0
India,2020,1380004385.0
India,2021,1393409033.0
Not classified,2016,
Not classified,2017,
Not classified,2018,
Not classified,2019,
Not classified,2020,
Not classified,2021,
Ireland,2016,4755335.0
Ireland,2017,4807388.0
Ireland,2018,4867316.0
Ireland,2019,4934340.0
Ireland,2020,4985674.0
Ireland,2021,5028230.0
"Iran, Islamic Rep.",2016,79563991.0
"Iran, Islamic Rep.",2017,80673888.0
"Iran, Islamic Rep.",2018,81800204.0
"Iran, Islamic Rep.",2019,82913893.0
"Iran, Islamic Rep.",2020,83992953.0
"Iran, Islamic Rep.",2021,85028760.0
Iraq,2016,36610632.0
Iraq,2017,37552789.0
Iraq,2018,38433604.0
Iraq,2019,39309789.0
Iraq,2020,40222503.0
Iraq,2021,41179351.0
Iceland,2016,335439.0
Iceland,2017,343400.0
Iceland,2018,352721.0
Iceland,2019,360563.0
Iceland,2020,366463.0
Iceland,2021,372295.0
Israel,2016,8546000.0
Israel,2017,8713300.0
Israel,2018,8882800.0
Israel,2019,9054000.0
Israel,2020,9215100.0
Israel,2021,9364000.0
Italy,2016,60627498.0
Italy,2017,60536709.0
Italy,2018,60421760.0
Italy,2019,59729081.0
Italy,2020,59449527.0
Italy,2021,59066225.0
Jamaica,2016,2906242.0
Jamaica,2017,2920848.0
Jamaica,2018,2934853.0
Jamaica,2019,2948277.0
Jamaica,2020,2961161.0
Jamaica,2021,2973462.0
Jordan,2016,9554286.0
Jordan,2017,9785840.0
Jordan,2018,9965322.0
Jordan,2019,10101697.0
Jordan,2020,10203140.0
Jordan,2021,10269022.0
Japan,2016,127076000.0
Japan,2017,126972000.0
Japan,2018,126811000.0
Japan,2019,126633000.0
Japan,2020,126261000.0
Japan,2021,125681593.0
Kazakhstan,2016,17794055.0
Kazakhstan,2017,18037776.0
Kazakhstan,2018,18276452.0
Kazakhstan,2019,18513673.0
Kazakhstan,2020,18755666.0
Kazakhstan,2021,19002586.0
Kenya,2016,49051531.0
Kenya,2017,50221146.0
Kenya,2018,51392570.0
Kenya,2019,52573967.0
Kenya,2020,53771300.0
Kenya,2021,54985702.0
Kyrgyz Republic,2016,6079500.0
Kyrgyz Republic,2017,6198200.0
Kyrgyz Republic,2018,6322800.0
Kyrgyz Republic,2019,6456200.0
Kyrgyz Republic,2020,6579900.0
Kyrgyz Republic,2021,6694200.0
Cambodia,2016,15766290.0
Cambodia,2017,16009413.0
Cambodia,2018,16249795.0
Cambodia,2019,16486542.0
Cambodia,2020,16718971.0
Cambodia,2021,16946446.0
Kiribati,2016,112529.0
Kiribati,2017,114153.0
Kiribati,2018,115842.0
Kiribati,2019,117608.0
Kiribati,2020,119446.0
Kiribati,2021,121388.0
St. Kitts and Nevis,2016,51629.0
St. Kitts and Nevis,2017,52036.0
St. Kitts and Nevis,2018,52438.0
St. Kitts and Nevis,2019,52834.0
St. Kitts and Nevis,2020,53192.0
St. Kitts and Nevis,2021,53546.0
"Korea, Rep.",2016,51217803.0
"Korea, Rep.",2017,51361911.0
"Korea, Rep.",2018,51585058.0
"Korea, Rep.",2019,51764822.0
"Korea, Rep.",2020,51836239.0
"Korea, Rep.",2021,51744876.0
Kuwait,2016,3956862.0
Kuwait,2017,4056102.0
Kuwait,2018,4137314.0
Kuwait,2019,4207077.0
Kuwait,2020,4270563.0
Kuwait,2021,4328553.0
Latin America & Caribbean (excluding high income),2016,566801404.0
Latin America & Caribbean (excluding high income),2017,573044918.0
Latin America & Caribbean (excluding high income),2018,579255220.0
Latin America & Caribbean (excluding high income),2019,585257302.0
Latin America & Caribbean (excluding high income),2020,590928198.0
Latin America & Caribbean (excluding high income),2021,596217644.0
Lao PDR,2016,6845848.0
Lao PDR,2017,6953031.0
Lao PDR,2018,7061498.0
Lao PDR,2019,7169456.0
Lao PDR,2020,7275556.0
Lao PDR,2021,7379358.0
Lebanon,2016,6714281.0
Lebanon,2017,6819373.0
Lebanon,2018,6859408.0
Lebanon,2019,6855709.0
Lebanon,2020,6825442.0
Lebanon,2021,6769151.0
Liberia,2016,4586788.0
Liberia,2017,4702224.0
Liberia,2018,4818976.0
Liberia,2019,4937374.0
Liberia,2020,5057677.0
Liberia,2021,5180208.0
Libya,2016,6492160.0
Libya,2017,6580723.0
Libya,2018,6678565.0
Libya,2019,6777453.0
Libya,2020,6871287.0
Libya,2021,6958538.0
St. Lucia,2016,180028.0
St. Lucia,2017,180955.0
St. Lucia,2018,181890.0
St. Lucia,2019,182795.0
St. Lucia,2020,183629.0
St. Lucia,2021,184401.0
Latin America & Caribbean,2016,628493594.0
Latin America & Caribbean,2017,634566052.0
Latin America & Caribbean,2018,640483827.0
Latin America & Caribbean,2019,646431661.0
Latin America & Caribbean,2020,652365260.0
Latin America & Caribbean,2021,658089208.0
Least developed countries: UN classification,2016,963241392.0
Least developed countries: UN classification,2017,986099903.0
Least developed countries: UN classification,2018,1009398577.0
Least developed countries: UN classification,2019,1033088986.0
Least developed countries: UN classification,2020,1057131013.0
Least developed countries: UN classification,2021,1081504804.0
Low income,2016,615653729.0
Low income,2017,631818732.0
Low income,2018,648498946.0
Low income,2019,665731857.0
