Country Name,Year,Poblacion
Low income,2020,683532991.0
Low income,2021,701926973.0
Liechtenstein,2016,37655.0
Liechtenstein,2017,37805.0
Liechtenstein,2018,37918.0
Liechtenstein,2019,38020.0
Liechtenstein,2020,38137.0
Liechtenstein,2021,38254.0
Sri Lanka,2016,21203000.0
Sri Lanka,2017,21444000.0
Sri Lanka,2018,21670000.0
Sri Lanka,2019,21803000.0
Sri Lanka,2020,21919000.0
Sri Lanka,2021,22156000.0
Lower middle income,2016,3139004988.0
Lower middle income,2017,3184107532.0
Lower middle income,2018,3229156489.0
Lower middle income,2019,3274021191.0
Lower middle income,2020,3318682068.0
Lower middle income,2021,3363196656.0
Low & middle income,2016,6185804647.0
Low & middle income,2017,6265829670.0
Low & middle income,2018,6343992496.0
Low & middle income,2019,6420460567.0
Low & middle income,2020,6494812232.0
Low & middle income,2021,6566551568.0
Lesotho,2016,2075041.0
Lesotho,2017,2091532.0
Lesotho,2018,2108327.0
Lesotho,2019,2125267.0
Lesotho,2020,2142252.0
Lesotho,2021,2159067.0
Late-demographic dividend,2016,2270527108.0
Late-demographic dividend,2017,2285348589.0
Late-demographic dividend,2018,2297874675.0
Late-demographic dividend,2019,2308520840.0
Late-demographic dividend,2020,2316803603.0
Late-demographic dividend,2021,2322070390.0
Lithuania,2016,2868231.0
Lithuania,2017,2828403.0
Lithuania,2018,2801543.0
Lithuania,2019,2794137.0
Lithuania,2020,2794885.0
Lithuania,2021,2795321.0
Luxembourg,2016,582014.0
Luxembourg,2017,596336.0
Luxembourg,2018,607950.0
Luxembourg,2019,620001.0
Luxembourg,2020,630419.0
Luxembourg,2021,639070.0
Latvia,2016,1959537.0
Latvia,2017,1942248.0
Latvia,2018,1927174.0
Latvia,2019,1913822.0
Latvia,2020,1900449.0
Latvia,2021,1883162.0
"Macao SAR, China",2016,612824.0
"Macao SAR, China",2017,622578.0
"Macao SAR, China",2018,631633.0
"Macao SAR, China",2019,640446.0
"Macao SAR, China",2020,649342.0
"Macao SAR, China",2021,658391.0
St. Martin (French part),2016,36061.0
St. Martin (French part),2017,36569.0
St. Martin (French part),2018,37264.0
St. Martin (French part),2019,38002.0
St. Martin (French part),2020,38659.0
St. Martin (French part),2021,39239.0
Morocco,2016,35126274.0
Morocco,2017,35581257.0
Morocco,2018,36029089.0
Morocco,2019,36471766.0
Morocco,2020,36910558.0
Morocco,2021,37344787.0
Monaco,2016,38070.0
Monaco,2017,38392.0
Monaco,2018,38682.0
Monaco,2019,38967.0
Monaco,2020,39244.0
Monaco,2021,39520.0
Moldova,2016,2802170.0
Moldova,2017,2755158.0
Moldova,2018,2708214.0
Moldova,2019,2664974.0
Moldova,2020,2620495.0
Moldova,2021,2573928.0
Madagascar,2016,24894370.0
Madagascar,2017,25570511.0
Madagascar,2018,26262313.0
Madagascar,2019,26969306.0
Madagascar,2020,27691019.0
Madagascar,2021,28427333.0
Maldives,2016,475505.0
Maldives,2017,496398.0
Maldives,2018,515704.0
Maldives,2019,530957.0
Maldives,2020,540542.0
Maldives,2021,543620.0
Middle East & North Africa,2016,433616042.0
Middle East & North Africa,2017,441298977.0
Middle East & North Africa,2018,448974232.0
Middle East & North Africa,2019,456709496.0
Middle East & North Africa,2020,464542370.0
Middle East & North Africa,2021,472494995.0
Mexico,2016,123333379.0
Mexico,2017,124777326.0
Mexico,2018,126190782.0
Mexico,2019,127575529.0
Mexico,2020,128932753.0
Mexico,2021,130262220.0
Marshall Islands,2016,57723.0
Marshall Islands,2017,58053.0
Marshall Islands,2018,58412.0
Marshall Islands,2019,58791.0
Marshall Islands,2020,59194.0
Marshall Islands,2021,59618.0
Middle income,2016,5570150918.0
Middle income,2017,5634010938.0
Middle income,2018,5695493550.0
Middle income,2019,5754728710.0
Middle income,2020,5811279241.0
Middle income,2021,5864624595.0
North Macedonia,2016,2072490.0
North Macedonia,2017,2074502.0
North Macedonia,2018,2076217.0
North Macedonia,2019,2076694.0
North Macedonia,2020,2072531.0
North Macedonia,2021,2065092.0
Mali,2016,17965448.0
Mali,2017,18512429.0
Mali,2018,19077755.0
Mali,2019,19658023.0
Mali,2020,20250834.0
Mali,2021,20855724.0
Malta,2016,455356.0
Malta,2017,467999.0
Malta,2018,484630.0
Malta,2019,504062.0
Malta,2020,515332.0
Malta,2021,516869.0
Myanmar,2016,53045199.0
Myanmar,2017,53382521.0
Myanmar,2018,53708318.0
Myanmar,2019,54045422.0
Myanmar,2020,54409794.0
Myanmar,2021,54806014.0
Middle East & North Africa (excluding high income),2016,370294017.0
Middle East & North Africa (excluding high income),2017,376588457.0
Middle East & North Africa (excluding high income),2018,382955167.0
Middle East & North Africa (excluding high income),2019,389457075.0
Middle East & North Africa (excluding high income),2020,396147843.0
Middle East & North Africa (excluding high income),2021,403051615.0
Montenegro,2016,622303.0
Montenegro,2017,622373.0
Montenegro,2018,622227.0
Montenegro,2019,622028.0
Montenegro,2020,621306.0
Montenegro,2021,620173.0
Mongolia,2016,3056358.0
Mongolia,2017,3113788.0
Mongolia,2018,3170214.0
Mongolia,2019,3225166.0
Mongolia,2020,3278292.0
Mongolia,2021,3329282.0
Northern Mariana Islands,2016,56187.0
Northern Mariana Islands,2017,56553.0
Northern Mariana Islands,2018,56889.0
Northern Mariana Islands,2019,57213.0
Northern Mariana Islands,2020,57557.0
Northern Mariana Islands,2021,57910.0
Mozambique,2016,27829930.0
Mozambique,2017,28649007.0
Mozambique,2018,29496009.0
Mozambique,2019,30366043.0
Mozambique,2020,31255435.0
Mozambique,2021,32163045.0
Mauritania,2016,4163532.0
Mauritania,2017,4282582.0
Mauritania,2018,4403312.0
Mauritania,2019,4525698.0
Mauritania,2020,4649660.0
Mauritania,2021,4775110.0
Mauritius,2016,1263473.0
Mauritius,2017,1264613.0
Mauritius,2018,1265303.0
Mauritius,2019,1265711.0
Mauritius,2020,1265740.0
Mauritius,2021,1266060.0
Malawi,2016,17205253.0
Malawi,2017,17670193.0
Malawi,2018,18143215.0
Malawi,2019,18628749.0
Malawi,2020,19129955.0
Malawi,2021,19647681.0
Malaysia,2016,30684652.0
Malaysia,2017,31104655.0
Malaysia,2018,31528033.0
Malaysia,2019,31949789.0
Malaysia,2020,32365998.0
Malaysia,2021,32776195.0
North America,2016,359245796.0
North America,2017,361731237.0
North America,2018,363967201.0
North America,2019,365995094.0
North America,2020,369602177.0
North America,2021,370203720.0
Namibia,2016,2358044.0
Namibia,2017,2402623.0
Namibia,2018,2448300.0
Namibia,2019,2494524.0
Namibia,2020,2540916.0
Namibia,2021,2587344.0
New Caledonia,2016,269350.0
New Caledonia,2017,270000.0
New Caledonia,2018,270650.0
New Caledonia,2019,271300.0
New Caledonia,2020,271960.0
New Caledonia,2021,272620.0
Niger,2016,20788789.0
Niger,2017,21602388.0
Niger,2018,22442831.0
Niger,2019,23310719.0
Niger,2020,24206636.0
Niger,2021,25130810.0
Nigeria,2016,185960244.0
Nigeria,2017,190873247.0
Nigeria,2018,195874685.0
Nigeria,2019,200963603.0
Nigeria,2020,206139587.0
Nigeria,2021,211400704.0
Nicaragua,2016,6303970.0
Nicaragua,2017,6384843.0
Nicaragua,2018,6465502.0
Nicaragua,2019,6545503.0
Nicaragua,2020,6624554.0
Nicaragua,2021,6702379.0
Netherlands,2016,17030314.0
Netherlands,2017,17131296.0
Netherlands,2018,17231624.0
Netherlands,2019,17344874.0
Netherlands,2020,17441500.0
Netherlands,2021,17533405.0
Norway,2016,5234519.0
Norway,2017,5276968.0
Norway,2018,5311916.0
Norway,2019,5347896.0
Norway,2020,5379475.0
Norway,2021,5408320.0
Nepal,2016,27263430.0
Nepal,2017,27632682.0
Nepal,2018,28095712.0
Nepal,2019,28608715.0
Nepal,2020,29136808.0
Nepal,2021,29674920.0
Nauru,2016,10474.0
Nauru,2017,10577.0
Nauru,2018,10678.0
Nauru,2019,10764.0
Nauru,2020,10834.0
Nauru,2021,10873.0
New Zealand,2016,4714100.0
New Zealand,2017,4813600.0
New Zealand,2018,4900600.0
New Zealand,2019,4979200.0
New Zealand,2020,5090200.0
New Zealand,2021,5122600.0
OECD members,2016,1341783391.0
OECD members,2017,1350234580.0
OECD members,2018,1358279647.0
OECD members,2019,1365274704.0
OECD members,2020,1372980201.0
OECD members,2021,1375820281.0
Oman,2016,4479217.0
Oman,2017,4665926.0
Oman,2018,4829476.0
Oman,2019,4974992.0
Oman,2020,5106622.0
Oman,2021,5223376.0
Other small states,2016,29542903.0
Other small states,2017,30148954.0
Other small states,2018,30760469.0
Other small states,2019,31361216.0
Other small states,2020,31929881.0
Other small states,2021,32464282.0
Pakistan,2016,203631356.0
Pakistan,2017,207906210.0
Pakistan,2018,212228288.0
Pakistan,2019,216565317.0
Pakistan,2020,220892331.0
Pakistan,2021,225199929.0
Panama,2016,4037073.0
Panama,2017,4106764.0
Panama,2018,4176868.0
Panama,2019,4246440.0
Panama,2020,4314768.0
Panama,2021,4381583.0
Peru,2016,30926036.0
Peru,2017,31444299.0
Peru,2018,31989265.0
Peru,2019,32510462.0
Peru,2020,32971846.0
Peru,2021,33359416.0
Philippines,2016,103663812.0
Philippines,2017,105172921.0
Philippines,2018,106651394.0
Philippines,2019,108116622.0
Philippines,2020,109581085.0
Philippines,2021,111046910.0
Palau,2016,17718.0
Palau,2017,17809.0
Palau,2018,17911.0
Palau,2019,18001.0
Palau,2020,18092.0
Palau,2021,18174.0
Papua New Guinea,2016,8271766.0
Papua New Guinea,2017,8438038.0
Papua New Guinea,2018,8606324.0
Papua New Guinea,2019,8776119.0
Papua New Guinea,2020,8947027.0
Papua New Guinea,2021,9119005.0
Poland,2016,37970087.0
Poland,2017,37974826.0
Poland,2018,37974750.0
Poland,2019,37965475.0
Poland,2020,37899070.0
Poland,2021,37781024.0
Pre-demographic dividend,2016,869943573.0
Pre-demographic dividend,2017,894512378.0
Pre-demographic dividend,2018,919485090.0
Pre-demographic dividend,2019,944902748.0
Pre-demographic dividend,2020,970795671.0
Pre-demographic dividend,2021,997158227.0
Puerto Rico,2016,3406672.0
Puerto Rico,2017,3325286.0
Puerto Rico,2018,3193354.0
Puerto Rico,2019,3193694.0
Puerto Rico,2020,3281538.0
Puerto Rico,2021,3263584.0
"Korea, Dem. People's Rep.",2016,25307665.0
"Korea, Dem. People's Rep.",2017,25429816.0
"Korea, Dem. People's Rep.",2018,25549606.0
"Korea, Dem. People's Rep.",2019,25666158.0
"Korea, Dem. People's Rep.",2020,25778815.0
"Korea, Dem. People's Rep.",2021,25887045.0
Portugal,2016,10325452.0
Portugal,2017,10300300.0
Portugal,2018,10283822.0
Portugal,2019,10286263.0
Portugal,2020,10297081.0
Portugal,2021,10299423.0
Paraguay,2016,6777878.0
Paraguay,2017,6867058.0
Paraguay,2018,6956069.0
Paraguay,2019,7044639.0
Paraguay,2020,7132530.0
Paraguay,2021,7219641.0
West Bank and Gaza,2016,4367088.0
West Bank and Gaza,2017,4454805.0
West Bank and Gaza,2018,4569087.0
West Bank and Gaza,2019,4685306.0
West Bank and Gaza,2020,4803269.0
West Bank and Gaza,2021,4922749.0
Pacific island small states,2016,2385744.0
Pacific island small states,2017,2419767.0
Pacific island small states,2018,2455336.0
Pacific island small states,2019,2491878.0
Pacific island small states,2020,2528958.0
Pacific island small states,2021,2566494.0
Post-demographic dividend,2016,1101915677.0
Post-demographic dividend,2017,1106131866.0
Post-demographic dividend,2018,1110012320.0
Post-demographic dividend,2019,1113142897.0
Post-demographic dividend,2020,1117278019.0
Post-demographic dividend,2021,1116655196.0
French Polynesia,2016,274576.0
French Polynesia,2017,276108.0
French Polynesia,2018,277673.0
French Polynesia,2019,279285.0
French Polynesia,2020,280904.0
French Polynesia,2021,282534.0
Qatar,2016,2654379.0
Qatar,2017,2724727.0
Qatar,2018,2781682.0
Qatar,2019,2832071.0
Qatar,2020,2881060.0
Qatar,2021,2930524.0
Romania,2016,19702267.0
Romania,2017,19588715.0
Romania,2018,19473970.0
Romania,2019,19371648.0
Romania,2020,19257520.0
Romania,2021,19115146.0
Russian Federation,2016,144342397.0
Russian Federation,2017,144496739.0
Russian Federation,2018,144477859.0
Russian Federation,2019,144406261.0
Russian Federation,2020,144073139.0
Russian Federation,2021,143446060.0
Rwanda,2016,11668829.0
Rwanda,2017,11980960.0
Rwanda,2018,12301969.0
Rwanda,2019,12626938.0
Rwanda,2020,12952209.0
Rwanda,2021,13276517.0
South Asia,2016,1771187426.0
South Asia,2017,1792883164.0
South Asia,2018,1814455018.0
South Asia,2019,1835776769.0
South Asia,2020,1856882402.0
South Asia,2021,1877902324.0
Saudi Arabia,2016,32443443.0
Saudi Arabia,2017,33101183.0
Saudi Arabia,2018,33702757.0
Saudi Arabia,2019,34268529.0
Saudi Arabia,2020,34813867.0
Saudi Arabia,2021,35340680.0
Sudan,2016,39847433.0
Sudan,2017,40813398.0
Sudan,2018,41801532.0
Sudan,2019,42813237.0
Sudan,2020,43849269.0
Sudan,2021,44909351.0
Senegal,2016,14993514.0
Senegal,2017,15419354.0
Senegal,2018,15854324.0
Senegal,2019,16296362.0
Senegal,2020,16743930.0
Senegal,2021,17196308.0
Singapore,2016,5607283.0
Singapore,2017,5612253.0
Singapore,2018,5638676.0
Singapore,2019,5703569.0
Singapore,2020,5685807.0
Singapore,2021,5453566.0
Solomon Islands,2016,619438.0
Solomon Islands,2017,636030.0
Solomon Islands,2018,652856.0
Solomon Islands,2019,669821.0
Solomon Islands,2020,686878.0
Solomon Islands,2021,703995.0
Sierra Leone,2016,7328846.0
Sierra Leone,2017,7488427.0
Sierra Leone,2018,7650149.0
Sierra Leone,2019,7813207.0
Sierra Leone,2020,7976985.0
Sierra Leone,2021,8141343.0
El Salvador,2016,6356137.0
El Salvador,2017,6388124.0
El Salvador,2018,6420740.0
El Salvador,2019,6453550.0
El Salvador,2020,6486201.0
El Salvador,2021,6518500.0
San Marino,2016,33503.0
San Marino,2017,33671.0
San Marino,2018,33784.0
San Marino,2019,33864.0
San Marino,2020,33938.0
San Marino,2021,34010.0
Somalia,2016,14185635.0
Somalia,2017,14589165.0
Somalia,2018,15008225.0
Somalia,2019,15442906.0
Somalia,2020,15893219.0
Somalia,2021,16359500.0
Serbia,2016,7058322.0
Serbia,2017,7020858.0
Serbia,2018,6982604.0
Serbia,2019,6945235.0
Serbia,2020,6899126.0
Serbia,2021,6844078.0
Sub-Saharan Africa (excluding high income),2016,1022435568.0
Sub-Saharan Africa (excluding high income),2017,1050066967.0
Sub-Saharan Africa (excluding high income),2018,1078222750.0
Sub-Saharan Africa (excluding high income),2019,1106860245.0
Sub-Saharan Africa (excluding high income),2020,1135948313.0
Sub-Saharan Africa (excluding high income),2021,1165464785.0
South Sudan,2016,10832520.0
South Sudan,2017,10910774.0
South Sudan,2018,10975924.0
South Sudan,2019,11062114.0
South Sudan,2020,11193729.0
South Sudan,2021,11381377.0
Sub-Saharan Africa,2016,1022530245.0
Sub-Saharan Africa,2017,1050162810.0
Sub-Saharan Africa,2018,1078319512.0
Sub-Saharan Africa,2019,1106957870.0
Sub-Saharan Africa,2020,1136046775.0
Sub-Saharan Africa,2021,1165563987.0
Small states,2016,39198032.0
Small states,2017,39883677.0
Small states,2018,40574734.0
Small states,2019,41254483.0
Small states,2020,41901130.0
Small states,2021,42512407.0
Sao Tome and Principe,2016,203221.0
Sao Tome and Principe,2017,207086.0
Sao Tome and Principe,2018,211032.0
Sao Tome and Principe,2019,215048.0
Sao Tome and Principe,2020,219161.0
Sao Tome and Principe,2021,223364.0
Suriname,2016,564883.0
Suriname,2017,570501.0
Suriname,2018,575987.0
Suriname,2019,581363.0
Suriname,2020,586634.0
Suriname,2021,591798.0
Slovak Republic,2016,5430798.0
Slovak Republic,2017,5439232.0
Slovak Republic,2018,5446771.0
Slovak Republic,2019,5454147.0
Slovak Republic,2020,5458827.0
Slovak Republic,2021,5447247.0
Slovenia,2016,2065042.0
Slovenia,2017,2066388.0
Slovenia,2018,2073894.0
Slovenia,2019,2088385.0
Slovenia,2020,2102419.0
Slovenia,2021,2107007.0
Sweden,2016,9923085.0
Sweden,2017,10057698.0
Sweden,2018,10175214.0
Sweden,2019,10278887.0
Sweden,2020,10353442.0
Sweden,2021,10415811.0
Eswatini,2016,1113994.0
Eswatini,2017,1124808.0
Eswatini,2018,1136274.0
Eswatini,2019,1148133.0
Eswatini,2020,1160164.0
Eswatini,2021,1172369.0
Sint Maarten (Dutch part),2016,39969.0
Sint Maarten (Dutch part),2017,40574.0
Sint Maarten (Dutch part),2018,40895.0
Sint Maarten (Dutch part),2019,41608.0
Sint Maarten (Dutch part),2020,42310.0
Sint Maarten (Dutch part),2021,42846.0
Seychelles,2016,94677.0
Seychelles,2017,95843.0
Seychelles,2018,96762.0
Seychelles,2019,97625.0
Seychelles,2020,98462.0
Seychelles,2021,99202.0
Syrian Arab Republic,2016,17465567.0
Syrian Arab Republic,2017,17095669.0
Syrian Arab Republic,2018,16945062.0
Syrian Arab Republic,2019,17070132.0
Syrian Arab Republic,2020,17500657.0
Syrian Arab Republic,2021,18275704.0
Turks and Caicos Islands,2016,36558.0
Turks and Caicos Islands,2017,37116.0
Turks and Caicos Islands,2018,37667.0
Turks and Caicos Islands,2019,38194.0
Turks and Caicos Islands,2020,38718.0
Turks and Caicos Islands,2021,39226.0
Chad,2016,14561658.0
Chad,2017,15016761.0
Chad,2018,15477727.0
Chad,2019,15946882.0
Chad,2020,16425859.0
Chad,2021,16914985.0
East Asia & Pacific (IDA & IBRD countries),2016,2036897092.0
East Asia & Pacific (IDA & IBRD countries),2017,2052513823.0
East Asia & Pacific (IDA & IBRD countries),2018,2066103849.0
East Asia & Pacific (IDA & IBRD countries),2019,2078012370.0
East Asia & Pacific (IDA & IBRD countries),2020,2088186305.0
East Asia & Pacific (IDA & IBRD countries),2021,2096155040.0
Europe & Central Asia (IDA & IBRD countries),2016,454682913.0
Europe & Central Asia (IDA & IBRD countries),2017,456945557.0
Europe & Central Asia (IDA & IBRD countries),2018,458942666.0
Europe & Central Asia (IDA & IBRD countries),2019,460788476.0
Europe & Central Asia (IDA & IBRD countries),2020,462100263.0
Europe & Central Asia (IDA & IBRD countries),2021,462624055.0
Togo,2016,7509952.0
Togo,2017,7698476.0
Togo,2018,7889095.0
Togo,2019,8082359.0
Togo,2020,8278737.0
Togo,2021,8478242.0
Thailand,2016,68971313.0
Thailand,2017,69209817.0
Thailand,2018,69428454.0
Thailand,2019,69625581.0
Thailand,2020,69799978.0
Thailand,2021,69950844.0
Tajikistan,2016,8663575.0
Tajikistan,2017,8880270.0
Tajikistan,2018,9100847.0
Tajikistan,2019,9321023.0
Tajikistan,2020,9537642.0
Tajikistan,2021,9749625.0
Turkmenistan,2016,5662371.0
Turkmenistan,2017,5757667.0
Turkmenistan,2018,5850902.0
Turkmenistan,2019,5942094.0
Turkmenistan,2020,6031187.0
Turkmenistan,2021,6117933.0
Latin America & the Caribbean (IDA & IBRD countries),2016,612511541.0
Latin America & the Caribbean (IDA & IBRD countries),2017,618653508.0
Latin America & the Caribbean (IDA & IBRD countries),2018,624698076.0
Latin America & the Caribbean (IDA & IBRD countries),2019,630644771.0
Latin America & the Caribbean (IDA & IBRD countries),2020,636492840.0
Latin America & the Caribbean (IDA & IBRD countries),2021,642239838.0
Timor-Leste,2016,1219289.0
Timor-Leste,2017,1243260.0
Timor-Leste,2018,1267975.0
Timor-Leste,2019,1293120.0
Timor-Leste,2020,1318442.0
Timor-Leste,2021,1343875.0
Middle East & North Africa (IDA & IBRD countries),2016,365926929.0
Middle East & North Africa (IDA & IBRD countries),2017,372133652.0
Middle East & North Africa (IDA & IBRD countries),2018,378386080.0
Middle East & North Africa (IDA & IBRD countries),2019,384771769.0
Middle East & North Africa (IDA & IBRD countries),2020,391344574.0
Middle East & North Africa (IDA & IBRD countries),2021,398128866.0
Tonga,2016,101143.0
Tonga,2017,102002.0
Tonga,2018,103199.0
Tonga,2019,104497.0
Tonga,2020,105697.0
Tonga,2021,106759.0
South Asia (IDA & IBRD),2016,1771187426.0
South Asia (IDA & IBRD),2017,1792883164.0
South Asia (IDA & IBRD),2018,1814455018.0
South Asia (IDA & IBRD),2019,1835776769.0
South Asia (IDA & IBRD),2020,1856882402.0
South Asia (IDA & IBRD),2021,1877902324.0
Sub-Saharan Africa (IDA & IBRD countries),2016,1022530245.0
Sub-Saharan Africa (IDA & IBRD countries),2017,1050162810.0
Sub-Saharan Africa (IDA & IBRD countries),2018,1078319512.0
Sub-Saharan Africa (IDA & IBRD countries),2019,1106957870.0
Sub-Saharan Africa (IDA & IBRD countries),2020,1136046775.0
Sub-Saharan Africa (IDA & IBRD countries),2021,1165563987.0
Trinidad and Tobago,2016,1377563.0
Trinidad and Tobago,2017,1384060.0
Trinidad and Tobago,2018,1389841.0
Trinidad and Tobago,2019,1394969.0
Trinidad and Tobago,2020,1399491.0
Trinidad and Tobago,2021,1403374.0
Tunisia,2016,11303942.0
Tunisia,2017,11433438.0
Tunisia,2018,11565203.0
Tunisia,2019,11694721.0
Tunisia,2020,11818618.0
Tunisia,2021,11935764.0
Turkiye,2016,79827868.0
Turkiye,2017,81116451.0
Turkiye,2018,82340090.0
Turkiye,2019,83429607.0
Turkiye,2020,84339067.0
Turkiye,2021,85042736.0
Tuvalu,2016,11232.0
Tuvalu,2017,11365.0
Tuvalu,2018,11505.0
Tuvalu,2019,11655.0
Tuvalu,2020,11792.0
Tuvalu,2021,11925.0
Tanzania,2016,53049231.0
Tanzania,2017,54660345.0
Tanzania,2018,56313444.0
Tanzania,2019,58005461.0
Tanzania,2020,59734213.0
Tanzania,2021,61498438.0
Uganda,2016,39649173.0
Uganda,2017,41166588.0
Uganda,2018,42729032.0
Uganda,2019,44269587.0
Uganda,2020,45741000.0
Uganda,2021,47123533.0
Ukraine,2016,45004673.0
Ukraine,2017,44831135.0
Ukraine,2018,44622518.0
Ukraine,2019,44386203.0
Ukraine,2020,44132049.0
Ukraine,2021,43814581.0
Upper middle income,2016,2431145930.0
Upper middle income,2017,2449903406.0
Upper middle income,2018,2466337061.0
Upper middle income,2019,2480707519.0
Upper middle income,2020,2492597173.0
Upper middle income,2021,2501427939.0
Uruguay,2016,3424139.0
Uruguay,2017,3436645.0
Uruguay,2018,3449290.0
Uruguay,2019,3461731.0
Uruguay,2020,3473727.0
Uruguay,2021,3485152.0
United States,2016,323071755.0
United States,2017,325122128.0
United States,2018,326838199.0
United States,2019,328329953.0
United States,2020,331501080.0
United States,2021,331893745.0
Uzbekistan,2016,31847900.0
Uzbekistan,2017,32388600.0
Uzbekistan,2018,32956100.0
Uzbekistan,2019,33580350.0
Uzbekistan,2020,34232050.0
Uzbekistan,2021,34915100.0
St. Vincent and the Grenadines,2016,109467.0
St. Vincent and the Grenadines,2017,109826.0
St. Vincent and the Grenadines,2018,110210.0
St. Vincent and the Grenadines,2019,110593.0
St. Vincent and the Grenadines,2020,110947.0
St. Vincent and the Grenadines,2021,111269.0
"Venezuela, RB",2016,29851249.0
"Venezuela, RB",2017,29402480.0
"Venezuela, RB",2018,28887117.0
"Venezuela, RB",2019,28515829.0
"Venezuela, RB",2020,28435943.0
"Venezuela, RB",2021,28704947.0
British Virgin Islands,2016,29355.0
British Virgin Islands,2017,29567.0
British Virgin Islands,2018,29795.0
British Virgin Islands,2019,30033.0
British Virgin Islands,2020,30237.0
British Virgin Islands,2021,30423.0
Virgin Islands (U.S.),2016,107516.0
Virgin Islands (U.S.),2017,107281.0
Virgin Islands (U.S.),2018,107001.0
Virgin Islands (U.S.),2019,106669.0
Virgin Islands (U.S.),2020,106290.0
Virgin Islands (U.S.),2021,105870.0
Vietnam,2016,93640435.0
Vietnam,2017,94600643.0
Vietnam,2018,95545959.0
Vietnam,2019,96462108.0
Vietnam,2020,97338583.0
Vietnam,2021,98168829.0
Vanuatu,2016,278326.0
Vanuatu,2017,285499.0
Vanuatu,2018,292675.0
Vanuatu,2019,299882.0
Vanuatu,2020,307150.0
Vanuatu,2021,314464.0
World,2016,7433650819.0
World,2017,7519371102.0
World,2018,7602716232.0
World,2019,7683806444.0
World,2020,7763932702.0
World,2021,7836630792.0
Samoa,2016,194540.0
Samoa,2017,195358.0
Samoa,2018,196128.0
Samoa,2019,197093.0
Samoa,2020,198410.0
Samoa,2021,200144.0
Kosovo,2016,1777557.0
Kosovo,2017,1791003.0
Kosovo,2018,1797085.0
Kosovo,2019,1788878.0
Kosovo,2020,1790133.0
Kosovo,2021,1806279.0
"Yemen, Rep.",2016,27168210.0
"Yemen, Rep.",2017,27834811.0
"Yemen, Rep.",2018,28498683.0
"Yemen, Rep.",2019,29161922.0
"Yemen, Rep.",2020,29825968.0
"Yemen, Rep.",2021,30490639.0
South Africa,2016,56207649.0
South Africa,2017,57009751.0
South Africa,2018,57792520.0
South Africa,2019,58558267.0
South Africa,2020,59308690.0
South Africa,2021,60041996.0
Zambia,2016,16363449.0
Zambia,2017,16853608.0
Zambia,2018,17351714.0
Zambia,2019,17861034.0
Zambia,2020,18383956.0
Zambia,2021,18920657.0
Zimbabwe,2016,14030338.0
Zimbabwe,2017,14236599.0
Zimbabwe,2018,14438812.0
Zimbabwe,2019,14645473.0
Zimbabwe,2020,14862927.0
Zimbabwe,2021,15092171.0
